project_id,Type,Unit,StartPrice,HighPrice,PricePerArea,Province,project_status,BuiltDate
9057,ทาวน์โฮม,181,2590000,12000000,,กรุงเทพมหานคร,A,2017-09-29T10:17:27.040Z
9273,ทาวน์โฮม,,2590000,,,กรุงเทพมหานคร,A,2017-12-08T11:50:02.430Z
5979,ทาวน์โฮม,,2590000,4590000,,ขอนแก่น,A,2015-11-11T14:33:35.067Z
8354,บ้านเดี่ยว,127,2590000,3390000,,ขอนแก่น,A,2017-02-14T16:26:04.203Z
5975,ทาวน์โฮม,,2590000,,,ชลบุรี,A,2015-11-10T16:24:16.907Z
5779,คอนโดมิเนียม,119,2590000,,58307.07,ชลบุรี,A,2015-10-13T14:51:47.130Z
6238,บ้านแฝด,,2590000,,,ชลบุรี,A,2015-12-25T12:23:26.920Z
6975,บ้านเดี่ยว,105,2590000,6000000,,ชลบุรี,A,2016-10-05T09:40:15.010Z
3414,บ้านเดี่ยว,,2590000,,,เชียงใหม่,A,2012-06-18T11:34:50.733Z
4376,บ้านแฝด,,2590000,,,เชียงใหม่,A,2013-11-14T11:01:35.013Z
9134,บ้านเดี่ยว,250,2590000,,,นครนายก,A,2017-10-27T17:00:58.427Z
2120,บ้านเดี่ยว,,2590000,2990000,,นครปฐม,U,2010-10-15T12:11:00.000Z
2664,บ้านเดี่ยว,,2590000,,,นครปฐม,U,2011-05-16T17:08:59.577Z
6634,บ้านเดี่ยว,39,2590000,,,นครราชสีมา,U,2016-09-19T16:43:17.027Z
8895,บ้านเดี่ยว,,2590000,,,นครราชสีมา,A,2017-08-22T17:17:09.657Z
8894,บ้านเดี่ยว,,2590000,,,นครราชสีมา,A,2017-08-22T16:39:40.243Z
6106,บ้านแฝด,,2590000,2990000,,นครศรีธรรมราช,A,2015-11-30T11:47:44.547Z
9277,ทาวน์โฮม,24,2590000,,,นครศรีธรรมราช,A,2017-12-11T10:11:41.560Z
2240,บ้านเดี่ยว,261,2590000,6500000,,นนทบุรี,U,2011-04-18T14:41:14.243Z
5502,ทาวน์โฮม,,2590000,,,นนทบุรี,U,2015-05-18T17:47:07.397Z
5382,บ้านเดี่ยว,,2590000,,,นนทบุรี,A,2015-03-02T11:59:25.240Z
5664,ทาวน์โฮม,,2590000,,,นนทบุรี,A,2015-08-31T09:28:53.083Z
6026,ทาวน์โฮม,270,2590000,,,นนทบุรี,A,2015-11-17T15:34:53.633Z
6247,ทาวน์โฮม,,2590000,,,นนทบุรี,A,2015-12-28T14:18:20.570Z
6568,ทาวน์โฮม,350,2590000,4000000,,นนทบุรี,A,2016-09-01T16:41:49.343Z
8283,ทาวน์โฮม,206,2590000,,,นนทบุรี,A,2017-01-31T11:17:26.290Z
8307,ทาวน์โฮม,427,2590000,,,นนทบุรี,U,2017-02-03T09:53:01.383Z
8128,ทาวน์โฮม,138,2590000,2690000,,นนทบุรี,A,2016-11-29T14:53:49.990Z
9180,ทาวน์โฮม,,2590000,,,นนทบุรี,A,2017-11-14T10:43:21.277Z
2404,บ้านเดี่ยว,,2590000,,,ปทุมธานี,A,2011-05-12T10:38:27.590Z
3683,ทาวน์โฮม,,2590000,,,ปทุมธานี,U,2013-02-15T14:53:38.600Z
3350,บ้านแฝด,217,2590000,8900000,,ปทุมธานี,A,2012-05-17T16:15:04.657Z
4408,ทาวน์โฮม,,2590000,4000000,,ปทุมธานี,A,2013-11-19T16:19:17.863Z
9083,บ้านเดี่ยว,164,2590000,,,ปทุมธานี,A,2017-10-04T14:47:58.643Z
4093,คอนโดมิเนียม,192,2590000,,863333.33,ประจวบคีรีขันธ์,U,2013-08-14T14:55:17.160Z
6200,บ้านเดี่ยว,31,2590000,,,ประจวบคีรีขันธ์,A,2015-12-21T10:08:15.757Z
1129,ทาวน์โฮม,,2590000,,,ภูเก็ต,U,2010-07-19T00:00:00.000Z
9006,คอนโดมิเนียม,132,2590000,,57555.56,ภูเก็ต,A,2017-09-20T09:42:36.310Z
5822,บ้านเดี่ยว,,2590000,,,ระยอง,A,2015-10-19T11:15:20.033Z
7261,บ้านเดี่ยว,,2590000,3590000,,ระยอง,A,2016-10-14T10:04:10.740Z
7070,บ้านเดี่ยว,52,2590000,,,ระยอง,A,2016-10-07T13:45:44.240Z
8688,บ้านเดี่ยว,149,2590000,,,ลพบุรี,A,2017-06-12T09:33:00.870Z
1756,ทาวน์โฮม,,2590000,,,สมุทรปราการ,U,2011-03-28T17:24:46.257Z
4796,ทาวน์โฮม,280,2590000,,,สมุทรปราการ,U,2014-03-03T09:35:17.733Z
5311,ทาวน์โฮม,,2590000,,,สมุทรปราการ,A,2015-01-14T15:29:32.377Z
8304,บ้านเดี่ยว,277,2590000,,,สมุทรปราการ,U,2017-02-02T16:41:12.383Z
9554,ทาวน์โฮม,189,2590000,,,สมุทรปราการ,U,2018-03-01T16:40:14.530Z
3048,บ้านเดี่ยว,,2590000,,,สมุทรสาคร,U,2011-09-21T10:39:18.643Z
8517,บ้านเดี่ยว,,2590000,,,สุราษฎร์ธานี,A,2017-04-05T14:45:24.273Z
9343,บ้านแฝด,78,2590000,7000000,,สุราษฎร์ธานี,A,2018-01-09T14:24:03.280Z
5904,บ้านเดี่ยว,,2590000,,,อุดรธานี,A,2015-11-02T10:17:18.057Z
1732,คอนโดมิเนียม,504,2600000,6000000,,กรุงเทพมหานคร,A,2010-07-05T00:00:00.000Z
1224,คอนโดมิเนียม,203,2600000,,,กรุงเทพมหานคร,U,2011-04-07T09:58:27.070Z
2204,คอนโดมิเนียม,420,2600000,,81889.76,กรุงเทพมหานคร,A,2011-01-27T09:01:16.140Z
2323,คอนโดมิเนียม,738,2600000,,61904.76,กรุงเทพมหานคร,A,2011-02-22T16:02:46.093Z
2392,คอนโดมิเนียม,943,2600000,14000000,,กรุงเทพมหานคร,U,2011-04-27T17:32:01.903Z
2326,คอนโดมิเนียม,374,2600000,,89655.17,กรุงเทพมหานคร,A,2011-02-24T15:16:13.250Z
3066,บ้านเดี่ยว,,2600000,,,กรุงเทพมหานคร,U,2011-10-14T14:53:05.063Z
3569,คอนโดมิเนียม,635,2600000,,112311.02,กรุงเทพมหานคร,A,2012-10-11T09:41:58.110Z
4716,บ้านเดี่ยว,52,2600000,,,กรุงเทพมหานคร,U,2014-02-07T16:49:04.470Z
5414,คอนโดมิเนียม,214,2600000,,74927.95,กรุงเทพมหานคร,A,2015-03-19T09:58:02.490Z
5376,คอนโดมิเนียม,79,2600000,,83870.97,กรุงเทพมหานคร,A,2015-02-25T13:23:24.503Z
5282,คอนโดมิเนียม,478,2600000,,115555.56,กรุงเทพมหานคร,A,2015-01-05T14:08:08.520Z
5753,บ้านเดี่ยว,209,2600000,,,กรุงเทพมหานคร,A,2015-10-08T10:17:20.627Z
5789,คอนโดมิเนียม,70,2600000,,,กรุงเทพมหานคร,U,2015-10-14T11:37:58.227Z
6352,ทาวน์โฮม,321,2600000,,,กรุงเทพมหานคร,A,2016-03-28T15:01:08.647Z
9386,คอนโดมิเนียม,1337,2600000,,,กรุงเทพมหานคร,A,2018-01-19T15:26:11.637Z
9310,คอนโดมิเนียม,190,2600000,,76470.59,กรุงเทพมหานคร,A,2017-12-21T13:01:00.977Z
1452,บ้านเดี่ยว,,2600000,,,ฉะเชิงเทรา,A,2011-01-14T11:51:49.787Z
8934,บ้านเดี่ยว,,2600000,,,ฉะเชิงเทรา,A,2017-08-31T09:51:38.490Z
3761,คอนโดมิเนียม,399,2600000,,,ชลบุรี,A,2013-04-03T11:26:27.407Z
6929,บ้านแฝด,111,2600000,,,ชลบุรี,A,2016-10-03T15:29:08.613Z
3632,คอนโดมิเนียม,159,2600000,,,เชียงใหม่,A,2012-12-19T13:50:14.787Z
7657,บ้านเดี่ยว,,2600000,,,เชียงใหม่,A,2016-11-01T16:06:42.643Z
6114,บ้านเดี่ยว,,2600000,,,น่าน,A,2015-11-30T16:30:08.160Z
9312,บ้านเดี่ยว,,2600000,3600000,,บุรีรัมย์,A,2017-12-21T15:44:10.290Z
3385,บ้านแฝด,,2600000,,,ปทุมธานี,U,2012-06-12T15:19:29.597Z
8646,บ้านเดี่ยว,,2600000,3200000,,พิษณุโลก,A,2017-05-22T11:18:44.763Z
7554,คอนโดมิเนียม,201,2600000,,61904.76,ภูเก็ต,U,2016-10-27T14:44:37.670Z
5829,บ้านเดี่ยว,,2600000,,,ระยอง,A,2015-10-19T16:33:24.560Z
7263,บ้านเดี่ยว,10,2600000,3490000,,ระยอง,A,2016-10-14T10:25:38.943Z
7848,บ้านเดี่ยว,64,2600000,,,ลำพูน,A,2016-11-09T10:18:04.367Z
8713,บ้านเดี่ยว,,2600000,,,สกลนคร,A,2017-06-20T13:48:52.160Z
2286,ทาวน์โฮม,175,2600000,,,สมุทรสาคร,A,2011-01-31T16:08:21.120Z
7197,คอนโดมิเนียม,171,2610000,12990000,,ชลบุรี,U,2016-10-12T13:24:32.720Z
7780,บ้านเดี่ยว,,2620000,,,เชียงใหม่,U,2016-11-07T10:09:52.700Z
8717,ทาวน์โฮม,,2630000,,,กรุงเทพมหานคร,A,2017-06-21T13:57:29.660Z
7199,บ้านเดี่ยว,200,2630000,3700000,,ฉะเชิงเทรา,A,2016-10-12T13:48:50.183Z
7037,บ้านแฝด,168,2640000,,,ชลบุรี,A,2016-10-06T15:23:59.310Z
5031,คอนโดมิเนียม,168,2640000,,80000,สมุทรปราการ,A,2014-07-29T13:48:56.743Z
2160,ทาวน์โฮม,,2650000,,,กรุงเทพมหานคร,U,2011-03-02T10:41:40.213Z
2551,คอนโดมิเนียม,79,2650000,,,กรุงเทพมหานคร,U,2011-05-12T11:29:43.107Z
6641,คอนโดมิเนียม,,2650000,,89165.55,ขอนแก่น,U,2016-09-20T09:40:30.430Z
6654,บ้านเดี่ยว,,2650000,,,ขอนแก่น,A,2016-09-20T13:40:42.740Z
8835,บ้านเดี่ยว,,2650000,3190000,,ขอนแก่น,A,2017-08-07T09:46:34.617Z
3935,บ้านแฝด,,2650000,,,ชลบุรี,A,2013-07-09T17:34:14.357Z
6023,บ้านเดี่ยว,243,2650000,4300000,,ชลบุรี,A,2015-11-17T14:40:35.373Z
6828,บ้านเดี่ยว,34,2650000,,,นครราชสีมา,A,2016-09-28T15:26:02.160Z
6523,ทาวน์โฮม,195,2650000,,,นนทบุรี,A,2016-07-26T13:18:18.370Z
706,บ้านแฝด,148,2650000,,,ปทุมธานี,A,2011-03-29T14:42:10.397Z
6994,บ้านเดี่ยว,106,2650000,3900000,,ระยอง,A,2016-10-05T14:16:57.390Z
7805,บ้านเดี่ยว,,2650000,,,อุดรธานี,A,2016-11-07T14:43:27.363Z
2941,คอนโดมิเนียม,79,2670000,,1335000,กรุงเทพมหานคร,U,2011-05-19T16:42:54.140Z
7121,คอนโดมิเนียม,1053,2670000,,117621.15,ชลบุรี,A,2016-10-10T16:09:23.730Z
5347,บ้านเดี่ยว,,2680000,,,เชียงใหม่,A,2015-02-13T13:52:52.600Z
5201,บ้านเดี่ยว,337,2680000,3380000,,นนทบุรี,A,2014-11-24T15:39:49.273Z
3105,คอนโดมิเนียม,317,2688000,,,กรุงเทพมหานคร,U,2012-01-13T17:37:43.197Z
9316,ทาวน์โฮม,318,2690000,,,กระบี่,A,2017-12-22T16:49:06.610Z
1968,บ้านแฝด,,2690000,5000000,,กรุงเทพมหานคร,A,2010-11-03T00:00:00.000Z
2543,ทาวน์โฮม,191,2690000,,,กรุงเทพมหานคร,U,2011-05-12T10:38:27.590Z
2509,ทาวน์โฮม,,2690000,,,กรุงเทพมหานคร,U,2011-05-12T10:38:27.590Z
3320,ทาวน์โฮม,,2690000,,,กรุงเทพมหานคร,U,2012-04-11T16:48:50.993Z
2195,คอนโดมิเนียม,73,2690000,,,กรุงเทพมหานคร,U,2011-01-13T17:21:08.780Z
3838,คอนโดมิเนียม,1344,2690000,,128095.24,กรุงเทพมหานคร,U,2013-06-07T14:29:28.543Z
4067,คอนโดมิเนียม,856,2690000,4620000,,กรุงเทพมหานคร,U,2013-08-07T09:33:23.257Z
4088,คอนโดมิเนียม,386,2690000,,97640.65,กรุงเทพมหานคร,A,2013-08-13T16:36:26.987Z
4227,คอนโดมิเนียม,1201,2690000,,125116.28,กรุงเทพมหานคร,A,2013-10-10T16:17:06.527Z
4927,คอนโดมิเนียม,281,2690000,,96071.43,กรุงเทพมหานคร,A,2014-04-30T14:03:43.120Z
4862,ทาวน์โฮม,342,2690000,,,กรุงเทพมหานคร,A,2014-03-21T09:18:21.880Z
5325,คอนโดมิเนียม,1092,2690000,,64047.62,กรุงเทพมหานคร,A,2015-01-29T18:48:07.110Z
6345,คอนโดมิเนียม,222,2690000,,89666.67,กรุงเทพมหานคร,A,2016-03-22T11:33:31.503Z
6371,คอนโดมิเนียม,157,2690000,,73698.63,กรุงเทพมหานคร,A,2016-04-18T14:43:24.867Z
7568,ทาวน์โฮม,495,2690000,,,กรุงเทพมหานคร,A,2016-10-28T10:26:14.103Z
8025,บ้านแฝด,297,2690000,,,กรุงเทพมหานคร,A,2016-11-23T13:55:18.973Z
8345,ทาวน์โฮม,454,2690000,,,กรุงเทพมหานคร,A,2017-02-09T09:28:40.913Z
8842,คอนโดมิเนียม,332,2690000,,115450.64,กรุงเทพมหานคร,A,2017-08-07T15:08:15.613Z
6007,ทาวน์โฮม,80,2690000,,,ขอนแก่น,A,2015-11-16T09:35:12.290Z
6734,บ้านเดี่ยว,32,2690000,,,ขอนแก่น,A,2016-09-23T09:14:39.990Z
7424,บ้านแฝด,126,2690000,3300000,,ฉะเชิงเทรา,A,2016-10-21T09:29:23.657Z
3278,คอนโดมิเนียม,391,2690000,,,ชลบุรี,A,2012-03-20T15:46:15.873Z
6937,บ้านแฝด,128,2690000,,,ชลบุรี,A,2016-10-04T09:39:50.997Z
7036,ทาวน์โฮม,59,2690000,4490000,,ชลบุรี,A,2016-10-06T15:15:55.137Z
6933,คอนโดมิเนียม,639,2690000,,111157.02,ชลบุรี,A,2016-10-03T17:03:01.790Z
7192,บ้านแฝด,135,2690000,,,ชลบุรี,A,2016-10-12T11:42:22.607Z
7889,บ้านแฝด,89,2690000,6000000,,เชียงราย,A,2016-11-14T16:32:05.130Z
5694,บ้านเดี่ยว,121,2690000,4490000,,เชียงใหม่,A,2015-09-17T13:52:35.330Z
5974,บ้านเดี่ยว,,2690000,,,เชียงใหม่,A,2015-11-10T16:08:41.917Z
7755,บ้านเดี่ยว,,2690000,,,เชียงใหม่,U,2016-11-04T09:35:54.440Z
8435,ทาวน์โฮม,,2690000,,,นครปฐม,A,2017-03-16T08:57:20.650Z
6687,บ้านเดี่ยว,47,2690000,3990000,,นครราชสีมา,U,2016-09-21T15:11:09.267Z
6743,บ้านเดี่ยว,21,2690000,,,นครราชสีมา,A,2016-09-23T13:14:36.283Z
6225,บ้านเดี่ยว,,2690000,,,นครราชสีมา,U,2015-12-23T14:20:20.697Z
3372,ทาวน์โฮม,82,2690000,,,นนทบุรี,U,2012-06-05T15:52:51.360Z
3791,บ้านเดี่ยว,93,2690000,,,นนทบุรี,U,2013-05-10T11:09:56.080Z
2854,บ้านเดี่ยว,,2690000,7200000,,นนทบุรี,U,2011-05-16T17:08:59.577Z
4720,บ้านเดี่ยว,,2690000,,,นนทบุรี,A,2014-02-10T15:36:10.373Z
5661,บ้านแฝด,249,2690000,,,นนทบุรี,A,2015-08-26T13:09:08.073Z
7474,ทาวน์โฮม,251,2690000,,,นนทบุรี,A,2016-10-25T10:51:37.557Z
8302,ทาวน์โฮม,217,2690000,,,นนทบุรี,A,2017-02-02T15:15:28.910Z
